product_name,category,subcategory,price,product_url,source_url,details,specifications
Bambu PLA Sparkle Filament,Filament,Not Applicable,$19.99,https://us.store.bambulab.com/products/bambu-pla-sparkle-filament,https://us.store.bambulab.com/collections/bambu-lab-3d-printer-filament,,
Bambu PLA Glow Filament,Filament,Not Applicable,$19.99,https://us.store.bambulab.com/products/bambu-pla-glow-filament,https://us.store.bambulab.com/collections/bambu-lab-3d-printer-filament,,
Bambu PLA Metal Filament,Filament,Not Applicable,$24.99,https://us.store.bambulab.com/products/bambu-pla-metal-filament,https://us.store.bambulab.com/collections/bambu-lab-3d-printer-filament,,
Bambu PLA Aero Filament,Filament,Not Applicable,$24.99,https://us.store.bambulab.com/products/bambu-pla-aero-filament,https://us.store.bambulab.com/collections/bambu-lab-3d-printer-filament,,
Bambu PETG Basic Filament,Filament,Not Applicable,$19.99,https://us.store.bambulab.com/products/bambu-petg-basic-filament,https://us.store.bambulab.com/collections/bambu-lab-3d-printer-filament,,
Bambu PETG-CF Filament,Filament,Not Applicable,$29.99,https://us.store.bambulab.com/products/bambu-petg-cf-filament,https://us.store.bambulab.com/collections/bambu-lab-3d-printer-filament,,
Bambu ABS Filament,Filament,Not Applicable,$19.99,https://us.store.bambulab.com/products/bambu-abs-filament,https://us.store.bambulab.com/collections/bambu-lab-3d-printer-filament,,
Bambu ASA Filament,Filament,Not Applicable,$19.99,https://us.store.bambulab.com/products/bambu-asa-filament,https://us.store.bambulab.com/collections/bambu-lab-3d-printer-filament,,
Bambu PA6-CF Filament,Filament,Not Applicable,$49.99,https://us.store.bambulab.com/products/bambu-pa6-cf-filament,https://us.store.bambulab.com/collections/bambu-lab-3d-printer-filament,,
Bambu PA-CF Filament,Filament,Not Applicable,$49.99,https://us.store.bambulab.com/products/bambu-pa-cf-filament,https://us.store.bambulab.com/collections/bambu-lab-3d-printer-filament,,
Bambu PET-CF Filament,Filament,Not Applicable,$49.99,https://us.store.bambulab.com/products/bambu-pet-cf-filament,https://us.store.bambulab.com/collections/bambu-lab-3d-printer-filament,,
Bambu PC Filament,Filament,Not Applicable,$29.99,https://us.store.bambulab.com/products/bambu-pc-filament,https://us.store.bambulab.com/collections/bambu-lab-3d-printer-filament,,
Bambu TPU 95A Filament,Filament,Not Applicable,$24.99,https://us.store.bambulab.com/products/bambu-tpu-95a-filament,https://us.store.bambulab.com/collections/bambu-lab-3d-printer-filament,,
Bambu Support W Filament,Filament,Not Applicable,$29.99,https://us.store.bambulab.com/products/bambu-support-w-filament,https://us.store.bambulab.com/collections/bambu-lab-3d-printer-filament,,
Bambu Support G Filament,Filament,Not Applicable,$29.99,https://us.store.bambulab.com/products/bambu-support-g-filament,https://us.store.bambulab.com/collections/bambu-lab-3d-printer-filament,,
Bambu PVA Filament,Filament,Not Applicable,$34.99,https://us.store.bambulab.com/products/bambu-pva-filament,https://us.store.bambulab.com/collections/bambu-lab-3d-printer-filament,,
AMS,Accessories,Not Applicable,$299,https://us.store.bambulab.com/products/ams,https://us.store.bambulab.com/collections/accessories,,
AMS Lite,Accessories,Not Applicable,$79,https://us.store.bambulab.com/products/ams-lite,https://us.store.bambulab.com/collections/accessories,,
AMS Hub,Accessories,Not Applicable,$19.99,https://us.store.bambulab.com/products/ams-hub,https://us.store.bambulab.com/collections/accessories,,
Bambu Handy Printer,Accessories,Not Applicable,$39.99,https://us.store.bambulab.com/products/bambu-handy-printer,https://us.store.bambulab.com/collections/accessories,,
Bambu MicroSD Card 32GB,Accessories,Not Applicable,$9.99,https://us.store.bambulab.com/products/bambu-microsd-card-32gb,https://us.store.bambulab.com/collections/accessories,,
Bambu Build Plate,Accessories,Not Applicable,$19.99,https://us.store.bambulab.com/products/bambu-build-plate,https://us.store.bambulab.com/collections/accessories,,
Bambu Cool Plate,Accessories,Not Applicable,$19.99,https://us.store.bambulab.com/products/bambu-cool-plate,https://us.store.bambulab.com/collections/accessories,,
Bambu Engineering Plate,Accessories,Not Applicable,$19.99,https://us.store.bambulab.com/products/bambu-engineering-plate,https://us.store.bambulab.com/collections/accessories,,
Bambu High Temperature Plate,Accessories,Not Applicable,$29.99,https://us.store.bambulab.com/products/bambu-high-temperature-plate,https://us.store.bambulab.com/collections/accessories,,
Bambu Dual-Sided Textured PEI Plate,Accessories,Not Applicable,$29.99,https://us.store.bambulab.com/products/bambu-dual-sided-textured-pei-plate,https://us.store.bambulab.com/collections/accessories,,
Bambu Smooth PEI Plate,Accessories,Not Applicable,$19.99,https://us.store.bambulab.com/products/bambu-smooth-pei-plate,https://us.store.bambulab.com/collections/accessories,,
Bambu Hardened Steel Nozzle 0.4mm,Accessories,Not Applicable,$9.99,https://us.store.bambulab.com/products/bambu-hardened-steel-nozzle-0-4mm,https://us.store.bambulab.com/collections/accessories,,
Bambu Stainless Steel Nozzle 0.4mm,Accessories,Not Applicable,$9.99,https://us.store.bambulab.com/products/bambu-stainless-steel-nozzle-0-4mm,https://us.store.bambulab.com/collections/accessories,,
Bambu Enclosure,Accessories,Not Applicable,$149,https://us.store.bambulab.com/products/bambu-enclosure,https://us.store.bambulab.com/collections/accessories,,
Bambu Filament Dryer,Accessories,Not Applicable,$39.99,https://us.store.bambulab.com/products/bambu-filament-dryer,https://us.store.bambulab.com/collections/accessories,,
Bambu Filament Spool Holder,Accessories,Not Applicable,$9.99,https://us.store.bambulab.com/products/bambu-filament-spool-holder,https://us.store.bambulab.com/collections/accessories,,
Bambu Glue Stick,Accessories,Not Applicable,$9.99,https://us.store.bambulab.com/products/bambu-glue-stick,https://us.store.bambulab.com/collections/accessories,,
Bambu Scraper,Accessories,Not Applicable,$9.99,https://us.store.bambulab.com/products/bambu-scraper,https://us.store.bambulab.com/collections/accessories,,
Bambu Flush Cutter,Accessories,Not Applicable,$9.99,https://us.store.bambulab.com/products/bambu-flush-cutter,https://us.store.bambulab.com/collections/accessories,,
Bambu Tweezers,Accessories,Not Applicable,$9.99,https://us.store.bambulab.com/products/bambu-tweezers,https://us.store.bambulab.com/collections/accessories,,
Bambu Cleaning Filament,Accessories,Not Applicable,$9.99,https://us.store.bambulab.com/products/bambu-cleaning-filament,https://us.store.bambulab.com/collections/accessories,,
Bambu Hotend Assembly,Spare Parts,Not Applicable,$29.99,https://us.store.bambulab.com/products/bambu-hotend-assembly,https://us.store.bambulab.com/collections/spare-parts,,
Bambu Extruder Assembly,Spare Parts,Not Applicable,$49.99,https://us.store.bambulab.com/products/bambu-extruder-assembly,https://us.store.bambulab.com/collections/spare-parts,,
Bambu Hotend Heater,Spare Parts,Not Applicable,$9.99,https://us.store.bambulab.com/products/bambu-hotend-heater,https://us.store.bambulab.com/collections/spare-parts,,
Bambu Hotend Thermistor,Spare Parts,Not Applicable,$9.99,https://us.store.bambulab.com/products/bambu-hotend-thermistor,https://us.store.bambulab.com/collections/spare-parts,,
Bambu Heatbed Cable,Spare Parts,Not Applicable,$19.99,https://us.store.bambulab.com/products/bambu-heatbed-cable,https://us.store.bambulab.com/collections/spare-parts,,
Bambu Toolhead Cable,Spare Parts,Not Applicable,$19.99,https://us.store.bambulab.com/products/bambu-toolhead-cable,https://us.store.bambulab.com/collections/spare-parts,,
Bambu Cooling Fan,Spare Parts,Not Applicable,$9.99,https://us.store.bambulab.com/products/bambu-cooling-fan,https://us.store.bambulab.com/collections/spare-parts,,
Bambu Hotend Fan,Spare Parts,Not Applicable,$9.99,https://us.store.bambulab.com/products/bambu-hotend-fan,https://us.store.bambulab.com/collections/spare-parts,,
Bambu Chamber Fan,Spare Parts,Not Applicable,$9.99,https://us.store.bambulab.com/products/bambu-chamber-fan,https://us.store.bambulab.com/collections/spare-parts,,
Bambu PTFE Tube,Spare Parts,Not Applicable,$9.99,https://us.store.bambulab.com/products/bambu-ptfe-tube,https://us.store.bambulab.com/collections/spare-parts,,
Bambu Cutter Blade,Spare Parts,Not Applicable,$9.99,https://us.store.bambulab.com/products/bambu-cutter-blade,https://us.store.bambulab.com/collections/spare-parts,,
